Profile: allExchangesTenMins
Exchanges: Anxhk, Bit-x, Bitbay, Bitfinex, Bitkonan, Bitstamp, Btce, Campbx, Cex, Coinbase, Cointrader, Exmo, Gatecoin, Gemini, Hitbtc, Itbit, Kraken, Lakebtc, Okcoin, Rock, Vircurex, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid10000, Ask10000, Bid50000, Ask50000, Bid80000, Ask80000, Bid100000, Ask100000, BidRatio10, BidRatio100, BidRatio1000, BidRatio10000, BidRatio50000, BidRatio80000, BidRatio100000, 
2016-01-21 02:20:04, 28196335,65200, 420.66, 405.82, 419.52, 416.99, 417.51, 419.29, 414.17, 422.09, 393.74, 438.05, 333.67, False, 280.82, False, -0.008, -0.005, 0.0, 0.008, 0.057, 0.201, 0.327, 
2016-01-21 02:30:24, 28155856,61987, 420.68, 406.32, 419.65, 417.45, 418.09, 419.62, 414.66, 422.23, 393.76, 440.48, 333.73, False, 281.07, False, -0.006, -0.004, 0.0, 0.008, 0.058, 0.202, 0.328, 
2016-01-21 02:40:38, 28501948,61714, 421.96, 416.44, 420.68, 417.23, 418.86, 420.35, 414.81, 422.39, 394.58, 441.13, 334.76, False, 284.59, False, -0.007, -0.004, 0.0, 0.01, 0.058, 0.201, 0.321, 
2016-01-21 02:50:49, 27020980,64744, 421.97, 416.29, 420.59, 417.73, 418.78, 419.81, 414.75, 422.21, 388.04, 438.33, 312.88, False, 261.37, False, -0.008, -0.004, 0.0, 0.01, 0.073, 0.253, 0.376, 
2016-01-21 03:02:04, 28492865,64492, 421.98, 403.35, 420.85, 417.71, 419.27, 420.46, 415.14, 422.4, 394.39, 438.93, 334.67, False, 284.48, False, -0.006, -0.004, 0.0, 0.01, 0.059, 0.202, 0.321, 
2016-01-21 03:12:51, 28585884,62764, 421.97, 406.04, 420.31, 417.82, 418.85, 420.03, 414.9, 422.89, 395.1, 441.74, 340.22, False, 285.43, False, -0.007, -0.003, 0.0, 0.009, 0.057, 0.188, 0.319, 
2016-01-21 03:23:16, 29218964,64285, 421.96, 408.29, 420.22, 417.65, 418.91, 419.75, 415.25, 422.85, 397.09, 439.7, 343.53, False, 289.04, False, -0.007, -0.003, 0.0, 0.009, 0.052, 0.18, 0.31, 
2016-01-21 03:33:32, 29214369,63387, 421.97, 407.4, 420.39, 417.79, 419.05, 419.96, 415.25, 422.94, 397.0, 440.79, 343.4, False, 288.75, False, -0.007, -0.003, 0.0, 0.009, 0.053, 0.181, 0.311, 
2016-01-21 03:43:50, 28049068,63010, 421.14, 408.13, 419.25, 416.35, 417.88, 418.93, 414.78, 422.22, 393.1, 440.77, 333.27, False, 278.08, False, -0.008, -0.003, 0.0, 0.007, 0.059, 0.202, 0.335, 
2016-01-21 03:54:07, 28189430,65704, 418.75, 401.75, 417.9, 415.3, 416.53, 417.91, 413.49, 420.64, 394.67, 436.38, 334.28, False, 280.06, False, -0.005, -0.003, 0.0, 0.007, 0.052, 0.197, 0.328, 
2016-01-21 04:04:24, 28492838,65811, 420.17, 401.01, 419.11, 416.91, 417.77, 419.04, 414.19, 421.05, 395.29, 436.76, 335.1, False, 281.15, False, -0.006, -0.003, 0.0, 0.009, 0.054, 0.198, 0.327, 
2016-01-21 04:14:39, 28330771,65275, 420.06, 401.86, 418.42, 416.03, 417.14, 418.6, 413.67, 420.81, 395.1, 436.72, 334.58, False, 280.49, False, -0.007, -0.003, 0.0, 0.008, 0.053, 0.198, 0.328, 
2016-01-21 04:25:01, 28347050,62597, 419.47, 402.11, 418.44, 416.49, 417.3, 418.75, 414.07, 421.04, 395.14, 439.36, 334.71, False, 280.64, False, -0.005, -0.003, 0.0, 0.008, 0.053, 0.198, 0.327, 
2016-01-21 04:35:27, 28399933,61774, 418.7, 403.8, 417.62, 416.03, 416.89, 418.03, 413.6, 420.86, 394.95, 439.9, 334.82, False, 280.81, False, -0.004, -0.002, 0.0, 0.008, 0.053, 0.197, 0.326, 
2016-01-21 04:45:48, 28228294,61598, 418.45, 405.14, 417.64, 415.58, 416.64, 417.76, 413.54, 420.68, 395.11, 440.22, 334.33, False, 272.69, False, -0.004, -0.002, 0.0, 0.007, 0.052, 0.198, 0.346, 
2016-01-21 04:56:14, 28906278,65480, 416.54, 405.65, 415.52, 413.21, 415.52, 416.25, 410.98, 417.99, 393.16, 435.48, 340.74, False, 284.19, False, -0.002, 0.0, 0.0, 0.011, 0.054, 0.18, 0.316, 
2016-01-21 05:06:43, 28105875,66707, 414.6, 406.68, 414.6, 410.81, 413.26, 413.53, 408.85, 415.25, 390.19, 432.78, 332.04, False, 270.99, False, -0.003, -0.003, 0.0, 0.011, 0.056, 0.197, 0.344, 
2016-01-21 05:17:19, 28952035,63600, 414.62, 404.22, 414.61, 411.78, 413.46, 414.3, 409.22, 416.96, 393.37, 435.65, 341.47, False, 284.74, False, -0.003, -0.003, 0.0, 0.01, 0.049, 0.174, 0.311, 
2016-01-21 05:28:01, 28516027,61768, 416.21, 399.82, 415.5, 413.35, 414.38, 415.89, 410.57, 418.22, 392.2, 438.68, 339.2, False, 283.54, False, -0.004, -0.003, 0.0, 0.009, 0.054, 0.181, 0.316, 
2016-01-21 05:38:40, 28342615,64064, 416.15, 406.22, 415.74, 413.49, 414.83, 416.21, 411.98, 418.18, 393.45, 435.71, 334.19, False, 272.74, False, -0.003, -0.002, 0.0, 0.007, 0.052, 0.194, 0.343, 
2016-01-21 05:50:50, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-01-21 05:59:21, 28183133,63430, 416.96, 400.93, 416.04, 413.63, 415.03, 416.41, 412.09, 418.96, 393.92, 436.82, 334.22, False, 272.55, False, -0.005, -0.002, 0.0, 0.007, 0.051, 0.195, 0.343, 
2016-01-21 06:09:40, 28423340,63529, 417.89, 400.19, 417.51, 415.06, 415.72, 416.87, 410.8, 419.06, 394.12, 436.8, 334.52, False, 273.13, False, -0.005, -0.004, 0.0, 0.012, 0.052, 0.195, 0.343, 
2016-01-21 06:19:59, 28496369,63571, 417.91, 405.9, 417.58, 414.38, 415.73, 416.65, 412.65, 419.35, 395.23, 436.65, 335.1, False, 284.57, False, -0.005, -0.004, 0.0, 0.007, 0.049, 0.194, 0.315, 
2016-01-21 06:30:37, 27784983,63245, 417.92, 408.07, 417.62, 414.52, 415.67, 416.81, 411.04, 419.38, 392.49, 437.2, 333.31, False, 271.29, False, -0.005, -0.005, 0.0, 0.011, 0.056, 0.198, 0.347, 
2016-01-21 06:41:27, 27414821,63378, 417.92, 401.87, 417.35, 414.26, 415.58, 416.43, 410.94, 419.22, 391.8, 436.72, 330.22, False, 270.22, False, -0.006, -0.004, 0.0, 0.011, 0.057, 0.205, 0.35, 
2016-01-21 06:52:09, 27722038,65779, 417.89, 405.01, 415.92, 412.75, 414.2, 415.07, 410.19, 417.66, 391.63, 434.56, 332.42, False, 270.65, False, -0.009, -0.004, 0.0, 0.01, 0.054, 0.197, 0.347, 
2016-01-21 07:03:17, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-01-21 07:13:01, 29413631,63664, 417.9, 412.4, 416.28, 413.37, 415.26, 416.24, 412.1, 418.97, 395.97, 438.12, 346.63, False, 292.41, False, -0.006, -0.002, 0.0, 0.008, 0.046, 0.165, 0.296, 
2016-01-21 07:23:45, 28415892,68752, 417.9, 402.58, 416.19, 412.12, 413.81, 414.53, 410.6, 416.64, 392.49, 431.21, 333.47, False, 283.35, False, -0.01, -0.006, 0.0, 0.008, 0.052, 0.194, 0.315, 
2016-01-21 07:33:57, 28423100,68920, 416.22, 411.67, 415.53, 412.88, 414.08, 415.22, 410.19, 417.14, 391.23, 431.65, 338.24, False, 282.9, False, -0.005, -0.004, 0.0, 0.009, 0.055, 0.183, 0.317, 
2016-01-21 07:44:25, 28670965,63922, 415.89, 400.94, 414.47, 411.98, 412.81, 413.68, 409.32, 417.22, 389.25, 434.44, 338.28, False, 282.19, False, -0.007, -0.004, 0.0, 0.008, 0.057, 0.181, 0.316, 
2016-01-21 07:55:14, 26583280,65835, 415.89, 408.73, 415.18, 412.12, 413.49, 412.24, 409.47, 415.81, 385.07, 431.85, 311.09, False, 263.15, False, -0.006, -0.004, 0.0, 0.01, 0.069, 0.248, 0.364, 
2016-01-21 08:05:54, 26951654,62606, 415.89, 404.41, 414.76, 410.3, 413.0, 412.2, 408.83, 415.7, 387.1, 434.33, 312.5, False, 267.37, False, -0.007, -0.004, 0.0, 0.01, 0.063, 0.243, 0.353, 
2016-01-21 08:16:22, 28697814,62955, 415.95, 406.33, 415.67, 412.01, 413.87, 412.18, 410.21, 415.99, 390.05, 434.01, 338.66, False, 282.58, False, -0.005, -0.004, 0.0, 0.009, 0.058, 0.182, 0.317, 
2016-01-21 08:27:01, 27203147,65636, 417.65, 401.14, 416.84, 415.26, 415.57, 415.83, 411.78, 418.34, 391.1, 433.5, 328.24, False, 269.52, False, -0.005, -0.003, 0.0, 0.009, 0.059, 0.21, 0.351, 
2016-01-21 08:37:27, 27770218,66611, 417.4, 400.48, 416.88, 414.88, 415.93, 415.78, 412.22, 418.55, 394.31, 432.63, 333.35, False, 271.77, False, -0.004, -0.002, 0.0, 0.009, 0.052, 0.199, 0.347, 
2016-01-21 08:47:57, 27692215,64350, 417.33, 412.28, 416.87, 415.13, 415.59, 415.79, 412.09, 418.55, 393.9, 435.21, 333.18, False, 271.91, False, -0.004, -0.003, 0.0, 0.008, 0.052, 0.198, 0.346, 
2016-01-21 08:58:26, 27867302,64233, 417.35, 401.2, 416.76, 415.02, 415.29, 415.54, 411.93, 419.08, 394.55, 435.42, 334.8, False, 272.53, False, -0.005, -0.004, 0.0, 0.008, 0.05, 0.194, 0.344, 
2016-01-21 09:08:51, 27589963,64625, 417.73, 406.58, 417.03, 412.79, 415.19, 415.18, 411.36, 418.16, 393.72, 434.49, 332.23, False, 271.52, False, -0.006, -0.004, 0.0, 0.009, 0.052, 0.2, 0.346, 
2016-01-21 09:19:15, 27329413,66026, 418.23, 404.44, 417.71, 413.15, 415.66, 414.65, 411.49, 418.31, 393.04, 433.24, 329.78, False, 270.75, False, -0.006, -0.005, 0.0, 0.01, 0.054, 0.207, 0.349, 
2016-01-21 09:29:37, 27728478,66695, 420.18, 401.73, 418.82, 413.93, 416.82, 415.92, 412.96, 418.6, 394.79, 432.72, 333.64, False, 272.25, False, -0.008, -0.005, 0.0, 0.009, 0.053, 0.2, 0.347, 
2016-01-21 09:39:56, 28343692,59118, 422.89, 408.7, 422.12, 414.88, 419.76, 417.26, 413.89, 420.33, 394.77, 443.83, 335.51, False, 273.66, False, -0.007, -0.006, 0.0, 0.014, 0.06, 0.201, 0.348, 
2016-01-21 09:50:33, 27907037,62037, 421.0, 410.07, 420.59, 415.94, 418.67, 417.51, 414.99, 420.52, 395.76, 438.09, 335.36, False, 275.32, False, -0.006, -0.005, 0.0, 0.009, 0.055, 0.199, 0.342, 
2016-01-21 10:00:50, 27999531,58632, 422.53, 403.81, 422.41, 414.95, 420.72, 417.63, 415.28, 421.02, 395.82, 445.5, 335.59, False, 275.12, False, -0.004, -0.004, 0.0, 0.013, 0.059, 0.202, 0.346, 
2016-01-21 10:11:08, 27289456,61238, 421.44, 416.6, 420.3, 416.62, 418.37, 416.68, 414.87, 421.1, 394.04, 440.13, 316.91, False, 270.29, False, -0.007, -0.005, 0.0, 0.008, 0.058, 0.243, 0.354, 
2016-01-21 10:21:31, 28161685,63706, 421.26, 413.29, 420.17, 415.66, 418.64, 416.88, 414.83, 419.94, 396.97, 435.08, 336.64, False, 276.06, False, -0.006, -0.004, 0.0, 0.009, 0.052, 0.196, 0.341, 
2016-01-21 10:31:51, 27663837,62819, 421.04, 408.72, 420.55, 415.46, 418.86, 416.86, 414.94, 420.25, 395.52, 436.94, 333.09, False, 274.52, False, -0.005, -0.004, 0.0, 0.009, 0.056, 0.205, 0.345, 
2016-01-21 10:42:14, 28215884,64173, 420.71, 410.92, 419.75, 415.54, 418.12, 417.69, 414.68, 419.93, 396.92, 434.42, 336.56, False, 276.15, False, -0.006, -0.004, 0.0, 0.008, 0.051, 0.195, 0.34, 
2016-01-21 10:52:37, 27506184,64251, 418.95, 409.5, 418.13, 414.3, 415.5, 416.58, 411.26, 419.58, 393.41, 434.65, 331.53, False, 273.43, False, -0.008, -0.006, 0.0, 0.01, 0.053, 0.202, 0.342, 
2016-01-21 11:03:09, 27353130,64754, 416.59, 410.78, 415.74, 412.62, 413.73, 415.45, 410.2, 417.22, 391.46, 432.92, 329.75, False, 272.25, False, -0.007, -0.005, 0.0, 0.009, 0.054, 0.203, 0.342, 
2016-01-21 11:13:36, 27303876,66720, 416.47, 412.32, 416.09, 413.89, 414.92, 413.9, 410.75, 417.2, 392.06, 432.11, 329.35, False, 272.42, False, -0.004, -0.003, 0.0, 0.01, 0.055, 0.206, 0.343, 
2016-01-21 11:23:25, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-01-21 11:34:24, 27912068,66559, 417.14, 413.87, 416.49, 414.89, 415.34, 414.89, 412.28, 418.21, 394.73, 432.54, 335.27, False, 274.74, False, -0.004, -0.003, 0.0, 0.007, 0.05, 0.193, 0.339, 
2016-01-21 11:44:43, 28120007,63123, 417.22, 413.87, 416.42, 414.89, 415.35, 414.89, 412.23, 418.45, 395.22, 436.2, 335.63, False, 275.33, False, -0.005, -0.003, 0.0, 0.008, 0.048, 0.192, 0.337, 
2016-01-21 11:55:03, 27299235,64330, 416.85, 409.71, 415.99, 413.38, 414.89, 414.71, 411.78, 418.16, 392.8, 434.32, 316.31, False, 272.61, False, -0.005, -0.003, 0.0, 0.007, 0.053, 0.238, 0.343, 
2016-01-21 12:05:24, 27156934,64999, 415.74, 403.45, 414.95, 413.88, 413.6, 413.88, 410.25, 416.75, 391.58, 431.86, 315.6, False, 269.15, False, -0.005, -0.003, 0.0, 0.008, 0.053, 0.237, 0.349, 
2016-01-21 12:15:40, 27272943,65270, 416.61, 409.68, 415.59, 411.76, 414.38, 413.95, 410.14, 416.98, 390.59, 431.09, 328.88, False, 271.82, False, -0.005, -0.003, 0.0, 0.01, 0.057, 0.206, 0.344, 
2016-01-21 12:26:34, 26734744,65454, 415.85, 411.53, 415.74, 411.55, 413.98, 413.71, 410.53, 416.76, 388.62, 430.87, 313.73, False, 266.07, False, -0.005, -0.004, 0.0, 0.008, 0.061, 0.242, 0.357, 
2016-01-21 12:37:14, 27392702,62382, 416.72, 403.56, 416.04, 412.51, 414.26, 414.04, 410.64, 417.17, 391.21, 435.34, 330.13, False, 269.7, False, -0.006, -0.004, 0.0, 0.009, 0.056, 0.203, 0.349, 
2016-01-21 12:47:43, 27266722,68299, 416.36, 403.83, 416.04, 412.58, 414.09, 414.47, 410.59, 416.99, 391.2, 427.94, 328.96, False, 269.49, False, -0.005, -0.005, 0.0, 0.008, 0.055, 0.206, 0.349, 
2016-01-21 12:58:21, 27785414,67143, 415.77, 409.62, 414.92, 411.8, 413.84, 413.5, 410.37, 417.32, 393.57, 429.14, 333.82, False, 271.47, False, -0.005, -0.003, 0.0, 0.008, 0.049, 0.193, 0.344, 
2016-01-21 13:08:05, 26817381,67605, 416.05, 400.29, 415.37, 412.85, 413.99, 413.31, 410.36, 416.85, 389.2, 428.47, 314.23, False, 267.8, False, -0.005, -0.003, 0.0, 0.009, 0.06, 0.241, 0.353, 
2016-01-21 13:18:26, 26509210,68300, 415.87, 412.32, 415.01, 412.45, 414.15, 413.24, 411.27, 416.81, 387.66, 427.6, 313.18, False, 263.89, False, -0.004, -0.002, 0.0, 0.007, 0.064, 0.244, 0.363, 
2016-01-21 13:28:45, 27071588,68986, 415.25, 410.95, 414.89, 412.44, 413.76, 413.19, 410.06, 416.28, 390.45, 426.83, 314.89, False, 268.65, False, -0.004, -0.003, 0.0, 0.009, 0.056, 0.239, 0.351, 
2016-01-21 13:39:04, 27450838,68664, 415.34, 409.24, 415.01, 411.71, 413.71, 412.71, 410.01, 416.2, 390.87, 427.16, 330.23, False, 269.68, False, -0.004, -0.003, 0.0, 0.009, 0.055, 0.202, 0.348, 
2016-01-21 13:49:24, 27123204,69443, 415.33, 408.09, 414.98, 411.46, 413.84, 412.75, 410.13, 416.34, 389.79, 426.48, 314.91, False, 268.73, False, -0.004, -0.003, 0.0, 0.009, 0.058, 0.239, 0.351, 
2016-01-21 13:59:48, 26408299,69467, 415.23, 411.78, 413.22, 411.79, 412.49, 411.79, 409.12, 415.07, 385.93, 425.86, 312.01, False, 262.91, False, -0.007, -0.002, 0.0, 0.008, 0.064, 0.244, 0.363, 
2016-01-21 14:10:06, 26231342,67878, 415.56, 405.13, 414.16, 410.11, 412.97, 412.66, 409.59, 415.62, 385.52, 427.49, 311.8, False, 259.88, False, -0.006, -0.003, 0.0, 0.008, 0.066, 0.245, 0.371, 
2016-01-21 14:20:36, 26467940,65354, 415.38, 410.86, 415.17, 410.94, 413.95, 411.74, 409.85, 415.75, 385.97, 429.97, 312.4, False, 263.28, False, -0.003, -0.003, 0.0, 0.01, 0.068, 0.245, 0.364, 
2016-01-21 14:30:51, 26932004,68187, 415.49, 407.83, 415.03, 411.25, 413.91, 413.23, 409.88, 416.29, 389.14, 427.4, 314.21, False, 267.95, False, -0.004, -0.003, 0.0, 0.01, 0.06, 0.241, 0.353, 
2016-01-21 14:41:25, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 14:51:50, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:02:04, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:12:09, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:22:16, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:32:17, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:42:23, An exchange was down. This profile is being skipped. Failed exchange = Gatecoin, URL=https://www.gatecoin.com/api/Public/MarketDepth/BTCUSD
2016-01-21 15:52:31, 27391011,64089, 418.04, 401.68, 416.32, 411.57, 415.25, 413.08, 411.86, 416.66, 392.87, 432.06, 330.42, False, 270.42, False, -0.007, -0.003, 0.0, 0.008, 0.054, 0.204, 0.349, 
2016-01-21 16:02:50, 27636750,64898, 415.56, 403.1, 414.64, 411.71, 413.41, 412.88, 410.64, 416.01, 391.64, 430.52, 332.21, False, 270.53, False, -0.005, -0.003, 0.0, 0.007, 0.053, 0.196, 0.346, 
2016-01-21 16:13:13, 26978107,67409, 415.27, 401.43, 414.36, 411.34, 413.24, 412.81, 409.98, 415.96, 390.35, 427.82, 315.24, False, 268.76, False, -0.005, -0.003, 0.0, 0.008, 0.055, 0.237, 0.35, 
2016-01-21 16:23:32, 26529182,67771, 412.56, 403.13, 410.81, 408.0, 409.78, 410.71, 406.37, 413.46, 386.47, 426.0, 312.7, False, 263.59, False, -0.007, -0.003, 0.0, 0.008, 0.057, 0.237, 0.357, 
2016-01-21 16:33:47, 27159621,67429, 411.32, 402.17, 410.42, 407.62, 409.12, 410.48, 406.09, 413.16, 389.01, 426.2, 327.42, False, 269.42, False, -0.005, -0.003, 0.0, 0.007, 0.049, 0.2, 0.341, 
2016-01-21 16:44:15, 27498708,67206, 410.26, 403.08, 407.97, 405.62, 406.9, 408.2, 404.04, 411.28, 387.93, 425.63, 330.27, False, 269.84, False, -0.008, -0.003, 0.0, 0.007, 0.047, 0.188, 0.337, 
2016-01-21 16:54:46, 27327436,66775, 409.2, 396.77, 408.08, 405.86, 406.9, 408.56, 404.01, 411.3, 386.67, 425.98, 328.39, False, 268.93, False, -0.006, -0.003, 0.0, 0.007, 0.05, 0.193, 0.339, 
2016-01-21 17:05:16, 34735740,63791, 408.26, 395.52, 407.08, 403.94, 406.15, 407.31, 403.19, 409.67, 387.15, 428.7, 365.4, False, 330.89, False, -0.005, -0.002, 0.0, 0.007, 0.047, 0.1, 0.185, 
2016-01-21 17:15:39, 34002555,65129, 408.8, 395.54, 407.84, 405.71, 406.66, 407.46, 404.36, 410.89, 385.49, 427.31, 363.28, False, 329.2, False, -0.005, -0.003, 0.0, 0.006, 0.052, 0.107, 0.19, 
2016-01-21 17:25:55, 35109298,65340, 410.0, 403.81, 409.15, 404.64, 407.97, 406.84, 404.57, 410.76, 388.59, 426.95, 366.71, False, 336.78, False, -0.005, -0.003, 0.0, 0.008, 0.048, 0.101, 0.174, 
2016-01-21 17:36:22, 34255199,65036, 411.21, 400.58, 410.47, 408.24, 409.44, 409.74, 406.09, 412.69, 386.36, 428.33, 364.18, False, 330.17, False, -0.004, -0.003, 0.0, 0.008, 0.056, 0.111, 0.194, 
2016-01-21 17:46:39, 34218233,65637, 411.35, 396.93, 409.97, 408.38, 409.01, 410.22, 405.91, 412.87, 388.14, 427.53, 365.27, False, 331.23, False, -0.006, -0.002, 0.0, 0.008, 0.051, 0.107, 0.19, 
2016-01-21 17:56:56, 33791927,65907, 409.97, 396.43, 408.95, 406.89, 407.86, 408.96, 405.09, 412.46, 386.17, 427.07, 362.81, False, 328.05, False, -0.005, -0.003, 0.0, 0.007, 0.053, 0.11, 0.196, 
2016-01-21 18:07:12, 27612793,67735, 410.11, 405.07, 408.61, 405.58, 407.79, 408.04, 404.63, 411.2, 387.0, 424.73, 330.34, False, 266.3, False, -0.006, -0.002, 0.0, 0.008, 0.051, 0.19, 0.347, 
2016-01-21 18:17:32, 33786685,65746, 409.53, 397.63, 408.36, 404.99, 407.22, 407.55, 404.28, 410.99, 385.7, 426.64, 362.6, False, 327.9, False, -0.006, -0.003, 0.0, 0.007, 0.053, 0.11, 0.195, 
2016-01-21 18:27:52, 34195274,65791, 410.03, 396.38, 408.51, 405.51, 407.46, 406.97, 404.29, 410.7, 387.09, 426.63, 364.6, False, 330.75, False, -0.006, -0.003, 0.0, 0.008, 0.05, 0.105, 0.188, 
2016-01-21 18:38:24, 28198387,65831, 408.6, 395.5, 408.6, 405.02, 407.32, 407.32, 404.28, 410.36, 388.06, 426.18, 331.37, False, 278.6, False, -0.003, -0.003, 0.0, 0.007, 0.047, 0.186, 0.316, 
2016-01-21 18:48:57, 34363300,67581, 409.02, 404.4, 408.07, 405.64, 407.17, 406.07, 404.25, 410.2, 386.76, 424.28, 364.79, False, 330.85, False, -0.005, -0.002, 0.0, 0.007, 0.05, 0.104, 0.187, 
2016-01-21 18:59:28, 33781776,67491, 409.68, 401.94, 408.12, 406.47, 407.25, 406.83, 404.27, 410.22, 385.27, 424.35, 362.26, False, 327.81, False, -0.006, -0.002, 0.0, 0.007, 0.054, 0.11, 0.195, 
2016-01-21 19:09:57, 34884826,66643, 409.91, 401.87, 408.94, 406.68, 408.26, 407.46, 404.64, 411.1, 388.32, 425.43, 366.51, False, 331.7, False, -0.004, -0.002, 0.0, 0.009, 0.049, 0.102, 0.188, 
2016-01-21 19:20:22, 28733558,64628, 409.64, 401.87, 408.66, 406.7, 407.82, 407.43, 404.28, 411.15, 388.29, 428.21, 338.84, False, 287.0, False, -0.004, -0.002, 0.0, 0.009, 0.048, 0.169, 0.296, 
2016-01-21 19:36:13, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-01-21 19:41:09, 33430228,63792, 410.02, 402.66, 408.63, 406.17, 407.46, 407.05, 404.14, 410.89, 383.53, 429.45, 361.08, False, 315.11, False, -0.006, -0.003, 0.0, 0.008, 0.059, 0.114, 0.227, 
2016-01-21 19:51:31, 34002164,65764, 411.41, 405.84, 409.97, 405.85, 408.83, 407.25, 405.74, 411.53, 386.47, 426.89, 363.89, False, 329.48, False, -0.006, -0.003, 0.0, 0.008, 0.055, 0.11, 0.194, 
2016-01-21 20:01:47, 33985377,66943, 410.93, 406.33, 409.69, 406.37, 408.54, 407.59, 405.73, 411.81, 385.94, 425.55, 363.52, False, 329.0, False, -0.006, -0.003, 0.0, 0.007, 0.055, 0.11, 0.195, 
2016-01-21 20:12:03, 34642043,67055, 410.82, 406.33, 409.72, 406.36, 408.84, 407.74, 405.89, 411.89, 388.13, 425.57, 365.81, False, 331.35, False, -0.005, -0.002, 0.0, 0.007, 0.051, 0.105, 0.19, 
2016-01-21 20:22:21, 34443336,67163, 410.63, 406.23, 409.58, 406.23, 408.27, 407.84, 405.77, 411.68, 387.65, 425.16, 365.21, False, 331.15, False, -0.006, -0.003, 0.0, 0.006, 0.051, 0.105, 0.189, 
2016-01-21 20:32:39, 33187294,65793, 410.58, 398.96, 408.9, 406.51, 407.67, 408.52, 404.56, 411.08, 383.21, 426.64, 360.38, False, 314.85, False, -0.007, -0.003, 0.0, 0.008, 0.06, 0.116, 0.228, 
2016-01-21 20:43:07, 33447508,67746, 408.46, 401.76, 408.02, 405.56, 406.64, 407.51, 404.08, 410.23, 383.81, 423.96, 361.32, False, 315.24, False, -0.004, -0.003, 0.0, 0.006, 0.056, 0.111, 0.225, 
2016-01-21 20:53:41, 33905422,67082, 408.28, 404.32, 407.24, 404.41, 406.25, 406.48, 403.39, 410.12, 385.27, 424.69, 363.19, False, 328.51, False, -0.005, -0.002, 0.0, 0.007, 0.052, 0.106, 0.191, 
2016-01-21 21:04:17, 33015317,66925, 408.2, 402.78, 407.09, 404.01, 405.91, 407.09, 402.51, 409.36, 367.15, 424.26, 357.49, False, 312.51, False, -0.006, -0.003, 0.0, 0.008, 0.095, 0.119, 0.23, 
2016-01-21 21:14:47, 33916900,67531, 409.2, 395.39, 408.29, 404.96, 407.03, 407.31, 404.16, 410.23, 384.62, 424.03, 362.77, False, 328.42, False, -0.005, -0.003, 0.0, 0.007, 0.055, 0.109, 0.193, 
2016-01-21 21:25:07, 33872291,66711, 408.21, 402.14, 407.48, 405.12, 406.07, 406.84, 403.29, 410.02, 385.09, 425.11, 363.01, False, 328.39, False, -0.005, -0.003, 0.0, 0.007, 0.052, 0.106, 0.191, 
2016-01-21 21:35:26, 33741423,66263, 409.11, 395.75, 407.57, 405.45, 406.49, 407.04, 403.39, 410.18, 384.17, 425.59, 361.74, False, 327.26, False, -0.006, -0.003, 0.0, 0.008, 0.055, 0.11, 0.195, 
2016-01-21 21:45:52, 33993233,66206, 409.54, 395.75, 407.96, 405.05, 407.08, 407.43, 403.65, 410.23, 385.38, 425.86, 363.21, False, 329.19, False, -0.006, -0.002, 0.0, 0.008, 0.053, 0.108, 0.191, 
2016-01-21 21:56:16, 33713587,65758, 408.23, 395.75, 407.43, 405.13, 406.28, 406.81, 403.19, 410.24, 383.98, 426.15, 361.54, False, 327.04, False, -0.005, -0.003, 0.0, 0.008, 0.055, 0.11, 0.195, 
2016-01-21 22:06:39, 27666676,65780, 408.34, 403.29, 407.39, 404.76, 406.69, 406.77, 403.44, 410.33, 384.69, 426.28, 328.72, False, 276.0, False, -0.004, -0.002, 0.0, 0.008, 0.054, 0.192, 0.321, 
2016-01-21 22:16:58, 34259239,65575, 408.27, 403.22, 407.44, 404.8, 406.26, 406.7, 403.12, 410.26, 385.39, 426.62, 363.84, False, 330.14, False, -0.005, -0.003, 0.0, 0.008, 0.051, 0.104, 0.187, 
2016-01-21 22:27:16, 34414676,65803, 408.32, 398.5, 407.59, 404.85, 406.75, 406.81, 403.68, 410.3, 386.18, 426.3, 364.58, False, 330.69, False, -0.004, -0.002, 0.0, 0.008, 0.051, 0.104, 0.187, 
