Profile: oneExch-HitbitTenMins
Exchanges: Hitbtc, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-18 00:47:42, 442947,712, 374.06, 407.11, 351.46, 466.44, 314.94, False, 214.23, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.188, -0.116, 0.0, 0.32, False, False, False, False, False, False, 
2016-01-18 00:58:12, 390847,708, 376.34, 407.07, 354.75, 459.1, 298.76, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.26, -0.187, 0.0, False, False, False, False, False, False, False, 
2016-01-18 01:08:34, 455266,718, 376.76, 404.44, 355.11, 457.17, 318.45, False, 218.28, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.183, -0.115, 0.0, 0.315, False, False, False, False, False, False, 
2016-01-18 01:18:55, 380994,728, 375.57, 404.3, 349.84, 458.49, 298.29, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.259, -0.173, 0.0, False, False, False, False, False, False, False, 
2016-01-18 01:29:11, 502685,723, 376.4, 407.25, 350.47, 465.93, 318.97, False, 216.59, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.18, -0.099, 0.0, 0.321, False, False, False, False, False, False, 
2016-01-18 01:39:27, 432401,778, 377.42, 407.31, 353.52, 463.17, 306.62, False, 212.68, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.231, -0.153, 0.0, 0.306, False, False, False, False, False, False, 
2016-01-18 01:49:46, 399200,642, 372.91, 406.67, 352.73, 460.09, 309.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.205, -0.14, 0.0, False, False, False, False, False, False, False, 
2016-01-18 02:00:08, 422289,660, 375.88, 405.47, 354.28, 460.2, 315.42, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.123, 0.0, False, False, False, False, False, False, False, 
2016-01-18 02:10:29, 437120,691, 375.25, 405.78, 354.37, 460.11, 314.83, False, 215.43, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.192, -0.126, 0.0, 0.316, False, False, False, False, False, False, 
2016-01-18 02:20:46, 431357,767, 374.09, 399.6, 349.24, 459.28, 313.31, False, 211.5, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.194, -0.115, 0.0, 0.325, False, False, False, False, False, False, 
2016-01-18 02:31:06, 416956,644, 372.8, 403.65, 349.17, 462.04, 311.19, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.122, 0.0, False, False, False, False, False, False, False, 
2016-01-18 02:41:46, 446002,661, 377.26, 406.0, 348.12, 465.79, 317.36, False, 215.31, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.189, -0.097, 0.0, 0.322, False, False, False, False, False, False, 
